"text","created_at","retweet_count","favorite_count","display_text_width"
"#USMCA is a huge win for the American people!
 
Check out the overwhelming support: https://t.co/vTPqB1tRyk",2019-06-20 21:43:29,1125,5577,107
"This is National #Pollinators Week and we’re proud to have honeybee hives and pollinator gardens at the @VP Residence. #Fact: Three-fourths of the flowering plants &amp; about 35% of the world’s food crops depend on pollinators, like bees, to reproduce. <U+0001F41D><U+0001F33B>#bees #pollination @USDA https://t.co/iBiopxhx18",2019-06-20 21:22:18,653,0,140
"Wonderful to host the U.S. Senate spouses today at the @VP Residence! https://t.co/wAaX7FoiNC",2019-06-20 19:05:05,397,0,109
"The #USMCA is a huge win for American auto workers. It will generate $34 billion in new investments and 76,000 new jobs. This is a trade deal for the 21st century and a win for the US, Mexico, and Canada!",2019-06-20 19:03:36,2833,12401,204
"Thank you PM @JustinTrudeau for your commitment to getting #USMCA done. Mexico has ratified the agreement, Canada is ready to move, the time for Congress to act is now! https://t.co/itvictRPUm",2019-06-20 18:42:22,780,4161,168
"It was great having Prime Minister @JustinTrudeau of Canada at the @WhiteHouse today! The US and Canada share the longest international border in the world, deep economic ties, and a vital trading relationship that will only grow stronger with the #USMCA. https://t.co/nCh2enKSeh",2019-06-20 18:07:31,654,3990,255
"President @realDonaldTrump welcomes @CanadianPM Justin Trudeau to the White House! <U+0001F1FA><U+0001F1F8> <U+0001F1E8><U+0001F1E6> https://t.co/lF7DW5vjsC",2019-06-20 17:12:19,556,0,128
"The Peace Cross will continue to stand as a reminder of the bravery and devotion to our country by those who fought in World War I. Today’s SCOTUS decision honors our fallen heroes and the symbols of faith that commemorate their sacrifice.",2019-06-20 17:12:00,2478,14635,239
"It was great having the Generation Joshua students at the @WhiteHouse! Over last 15 years I’ve been amazed by the caliber of these students. They have deployed to work on more than 150 political campaigns across the US, including in the Hoosier State. Keep up the good work! https://t.co/dLor82PSUc",2019-06-20 14:03:23,452,2756,274
"Mexico just became the first country to pass the #USMCA—continuing to do more for our country than Congress! It is time STEP UP. https://t.co/AGXf2tdWp6",2019-06-19 23:19:15,1885,8431,128
"Yesterday, the USNS Comfort deployed on a mission of compassion to help those suffering under the Maduro regime. To all the people of Venezuela: Estamos con ustedes – we are with you. And we will continue to stand with you and pray with you until your libertad is restored. https://t.co/gbrVqVQ3bW",2019-06-19 16:04:24,2353,8455,273
"On this day in 1865 Major General Gordon Granger declared the end of the Civil War. As a Nation, we will never forget the millions of African Americans who suffered the evils of slavery and we honor the truth declared by our Founding Fathers, that all people are created equal.",2019-06-19 14:52:57,2546,11832,277
"Touring #USNSComfort: Pics from @VP Mike Pence, @SecondLady Karen Pence &amp; #SOUTHCOM’s Adm. Craig Faller's tour of the hospital ship yesterday prior to its deployment to #LatinAmerica &amp; #Caribbean. #EnduringPromise #Comfort2019 @USNavy @DeptofDefense @thejointstaff @NAVSOUS4THFLT https://t.co/YwAZctgevB",2019-06-19 14:23:06,398,0,144
"President @realDonaldTrump and I are committed to restoring American manufacturing. Under our administration’s policies, nearly 500,000 manufacturing jobs have been created in critical regions across the United States. #PromisesKept",2019-06-18 23:50:43,2399,12320,232
"The #USMCA is a massive win for the American people! Following through on his pledge to get rid of NAFTA, the new trade deal President @realDonaldTrump negotiated will give America’s farmers access to new markets.",2019-06-18 22:59:02,1038,5478,213
"Proud to be part of an Administration that protects the sanctity of life. From the Mexico City policy, to nominating pro life judges, to ending taxpayer funding of fetal tissue research, the Trump Administration will fight for the most innocent and vulnerable among us.",2019-06-18 22:03:12,2889,15474,269
"We are committed to fighting the opioid epidemic sweeping our nation. This crisis has been declared a Nationwide Public Health Emergency and the Trump Administration will continue to support those suffering from the grip of addiction.",2019-06-18 21:31:14,605,3254,234
"The African American, Hispanic-American, and Asian-American unemployment rates have all reached record lows under President @realDonaldTrump’s decisive leadership!",2019-06-18 20:57:33,1531,7334,163
"Nearly 6 MILLION jobs have been created since President @realDonaldTrump took office and the unemployment rate has fallen to 3.6% – its lowest point in 50 years! America is thriving under the Trump economy!",2019-06-18 20:27:18,2452,10376,206
"Over the last two and half years, President @realDonaldTrump has fought tirelessly for the safety and security of our country. We will continue to work to protect our land so that all Americans may prosper!",2019-06-18 19:42:51,1466,8134,206
"Joined @VP Pence, @SOUTHCOM Commander Admiral Craig Faller, and Venezuela Ambassador to the U.S. in Miami as the USNS Comfort prepares to deploy to Latin America and the Caribbean as part of our work to address the humanitarian crisis in #Venezuela. https://t.co/qQLElGbaAy https://t.co/qNgrinFp2S",2019-06-18 19:35:51,256,0,139
"Under Maduro, crime, violence, and lawlessness have spread like a virus leaving Venezuelans across the country suffering beyond measure.
 
President Trump and I stand with interim President @jguaido and support the Venezuelan people in their fight for freedom! https://t.co/O5dAXNxKx8",2019-06-18 19:32:07,1796,4025,260
"Thank you to our partners across this hemisphere for joining with us to give relief to those in need and in making this the Hemisphere of Freedom it was always meant to be. https://t.co/OYRsOTyECr",2019-06-18 18:43:25,509,2283,172
"Honored to tour the USNS Comfort today w/ @SecondLady. As the Comfort deploys to Latin America &amp; the Caribbean to help address the humanitarian crisis in Venezuela, it will bring along one of the largest trauma facilities in the US Navy, dozens of X-ray machines, and much more! https://t.co/7nsU9BkNW8",2019-06-18 18:06:24,1028,3860,282
"LIVE #USNSComfort Press Conference: @VP Mike Pence discusses @USNavy hospital ship’s upcoming medical assistance mission in #LatinAmerica &amp; #Caribbean. #EnduringPromise https://t.co/jenh2siN0E",2019-06-18 17:04:11,368,0,140
"#USNSComfort celebrates its seventh deployment as part of @Southcom's #EnduringPromise of care &amp; friendship for partner nations in the Americas. During the five-month humanitarian tour, the ship will conduct port calls to multiple nations. #KnowYourMil https://t.co/S2PAuATGml",2019-06-18 16:26:26,821,0,143
"Today, @VP will see off the USNS Comfort from Miami ahead of its next deployment. https://t.co/KIUkBgW3fZ",2019-06-18 13:06:30,496,0,121
"Today we remember the lives lost four years ago in the tragic shooting at Mother Emanuel Church. No one should ever fear for their safety in a house of worship anywhere in the world. May the loved ones of those lost on that terrible day continue to find peace and comfort.",2019-06-18 00:59:50,1144,7146,272
"The Venzuelan people are suffering under the brutal and oppressive dictatorship of Nicolas Maduro. The political crisis in Venezuela has caused more than 4 million Venezuelans to leave their country and it is only getting worse.
 
This must end NOW. #VenezuelaLibre",2019-06-17 23:43:29,3075,8124,265
"Under President @realDonaldTrump, the United States has provided more than $213 million in humanitarian assistance to suffering Venezuelans as a result of a brutal dictatorship. We stand with @jguaido and the people of Venezuela! #VenezuelaLibre",2019-06-17 22:00:26,4897,14316,245
"Tomorrow I am traveling to Miami, FL to tour the USNS Comfort as it embarks on a five month deployment to Latin America &amp; the Caribbean to address the humanitarian crisis Maduro created &amp; strengthen our partnerships.
 
Maduro must go so democracy and prosperity can return!",2019-06-17 21:49:01,2420,10222,281
"Great meeting with Deputy Prime Minister @matteosalvinimi of Italy today to discuss the U.S. – Italy relationship and our shared priorities. The transatlantic alliance is stronger than ever! https://t.co/zYCmI18hIw",2019-06-17 20:22:14,1057,3924,190
"USMCA approval ""has taken on a fierce urgency to create certainty in the marketplace, boost economic growth and job creation, and pave the way for future trade talks."" Let's do it Congress! https://t.co/8gb2XlzIs7",2019-06-17 13:52:02,1390,0,140
"The #USMCA protects 6.9 million workers in the technology industry by preventing foreign governments from forcing American companies to disclose proprietary digital information. A win for technology is a win for America!",2019-06-16 18:39:31,1097,5386,220
"Happy Father's Day America!",2019-06-16 15:12:57,3347,25615,27
"Thanks for being such a great dad to our kids! Happy Father’s Day! https://t.co/NGjh3cK8Pv",2019-06-16 13:03:59,671,0,106
"The #USMCA is the biggest trade deal in all of history. By leveling the playing field, it will add $68.2 billion to the economy and create 170,000 jobs – a huge WIN for the American people!",2019-06-15 16:18:56,1945,9478,189
"Yesterday, @VP Pence and @SecBernhardt visited Yellowstone to discuss aging infrastructure in national parks across the country. They took time to meet with park staff and helped with an important boardwalk improvement project at Old Faithful. https://t.co/YFBUHvdqAd",2019-06-15 15:14:54,237,0,140
"Last night’s Evening Parade at Marine Barracks Washington D.C. was incredible! @SecondLady and I are always inspired to be with the men and women of our Armed Forces, and it was great to be with our Marines @MBWDC! Semper Fi! https://t.co/Qn4vp1TUhB https://t.co/4ipGgfNfOY",2019-06-15 12:36:26,1151,6978,249
"Today, Major Christopher Upton completed his assignment &amp; is returning to the field with his fellow Marines to serve as Executive Officer for the 2nd Tank Battalion at Camp Lejeune. Thank you for your unfailing integrity, attention to detail &amp; dedication to our country! Semper Fi https://t.co/IZyVnysmwX",2019-06-15 00:41:27,748,4685,288
"The bipartisan #USMCA would improve American business by adding to the economy and creating jobs. Congress needs to act NOW to benefit the American economy and the American people!",2019-06-14 20:35:37,865,5505,180
"<U+0001F1FA><U+0001F1F8> #America #FlagDay https://t.co/odfWLWLY5L",2019-06-14 20:18:32,395,0,60
"For 242 years the stars and stripes of freedom have waved over the United States of America symbolizing everything our country stands for. Happy #FlagDay! https://t.co/04Qv5tfrKF",2019-06-14 20:05:12,1038,5027,154
"Today, we celebrate 244 years of defending and protecting America, and the generations of Soldiers who have answered the call to serve. #ArmyBday https://t.co/0Ykjt4Zb6t",2019-06-14 18:45:22,5654,0,140
"Happy Birthday to the @USArmy and thank you to all of the incredible men and women who sacrifice everything so that we may live in a free and safe country! #ArmyBday https://t.co/Rn5RElaf8Y",2019-06-14 18:32:49,568,3116,165
"Happy Birthday to the 45th President of the United States @realDonaldTrump! https://t.co/WkWtbPKVoa",2019-06-14 18:14:20,2648,15502,75
"What a treat to show my godparents Air Force 2. Tony Cecere, thank you for instilling in me a love of flying. And thank you for your service as a Navy pilot! https://t.co/CrhAXPgbJn",2019-06-14 16:29:42,296,0,140
"Glorious day at @YellowstoneNPS with @VP! Love our national parks! <U+2764><U+FE0F> https://t.co/W0GqKgLSYx",2019-06-13 23:53:45,277,0,109
"Enjoyed meeting with watercolor artist Larry Hughes, who is the Artist-in-Residence at @YellowstoneNPS right now. His art is so beautiful! The program allows artists to create works of art in natural settings while sharing their artwork w/the public. #watercolorpainting #art",2019-06-13 23:30:34,223,0,140
